Date,Open,High,Low,Close,Volume,Market Cap
Sep-03-2019,177.975412996,182.799220086,175.439621197,178.9140596,7100471443.327249,19264339887.07705
Sep-02-2019,170.93164069,181.113091571,170.335069345,177.959270037,5513791318.125925,18642093729.721848
Sep-01-2019,171.971519867,173.540828408,169.027061707,170.817121449,5214989688.363654,18403677968.47386
Aug-31-2019,168.653153116,174.158423295,167.21546573,172.195642241,5620892279.8827505,18190459209.06703
Aug-30-2019,169.181709233,170.585671407,166.916342324,168.554424948,5840482713.887757,18157406764.883854
Aug-29-2019,173.753113646,173.753113646,165.851651714,169.047376851,6724663099.2971735,18246181613.062263
Aug-28-2019,188.706821953,188.706821953,170.442605334,173.831160734,5217329704.88642,19750518985.977207
Aug-27-2019,189.677695617,189.724878681,186.658562588,188.629797536,5663790695.291187,20214682719.470505
Aug-26-2019,187.95190665,193.658606524,187.565137102,189.697062998,6151213839.322331,20450496670.990612
Aug-25-2019,190.69010931,192.003808315,185.592006005,187.748942375,4848420452.407792,20314005495.13835
Aug-24-2019,194.115160138,194.115160138,187.105296491,190.78807928,5073679596.794246,20433343958.47309
Aug-23-2019,191.395328245,195.807466803,189.879880971,194.108534173,5788291845.383645,20727313885.91064
Aug-22-2019,187.883800334,194.688574347,184.37428963,191.888370326,7519739846.714068,20327465508.981842
Aug-21-2019,196.77037578,197.158260628,183.329296751,187.492624965,7106692603.634695,20227387499.76369
Aug-20-2019,202.563853771,202.715674258,195.791005369,196.905813903,5941080291.037663,21316796201.07901
Aug-19-2019,194.359775786,203.196069479,193.153420634,202.999147376,6107223830.366688,21348460993.206123
Aug-18-2019,186.449129841,197.530369908,184.75834017,194.301063739,5944419248.43544,20499151466.278976
Aug-17-2019,185.734582751,187.222498913,183.882139319,186.455401252,6271292363.807946,19907762954.994705
Aug-16-2019,188.723830459,188.798417445,182.26519839,185.796472228,7613318325.6076975,19914125460.492783
Aug-15-2019,187.703179381,190.005337625,177.427458319,188.457442892,8414802604.024745,19885604352.57564
Aug-14-2019,208.742485686,209.521614874,186.812098278,186.812098278,7638996336.93346,21715959800.343723
Aug-13-2019,211.614987627,211.691296308,205.786096602,208.880418459,6804495705.858498,22470160801.298615
Aug-12-2019,217.019418922,217.019418922,211.245925985,211.640176421,5932637394.644413,22850024937.85246
Aug-11-2019,206.884558001,216.918852838,206.823536435,216.918852838,6335289275.420029,22755479571.34942
Aug-10-2019,210.496755679,213.799917536,204.051796417,207.083122162,6699595851.188518,22420937737.68328
Aug-09-2019,221.255429586,221.405660978,208.197352613,210.55056921,6783402266.336526,22885675573.1696
Aug-08-2019,225.779884224,226.035484963,216.863078268,221.344132194,6668603122.670085,23910552732.42726
Aug-07-2019,226.041028939,230.249588557,222.558471924,226.063153026,6671779837.980464,24213499546.31607
Aug-06-2019,232.472080382,237.382102472,223.24054321,226.445045264,7132162229.104015,24556030905.65433
Aug-05-2019,221.51331709,234.350975053,221.51331709,232.392510307,6427602361.982552,24621854572.79726
Aug-04-2019,222.02006037,222.814331363,217.784157817,221.665372498,5100419947.724614,23580112134.260124
Aug-03-2019,217.576844361,223.311177832,216.930090557,221.743629171,5727455830.981275,23764478421.421288
Aug-02-2019,216.750812743,221.194703242,215.47338706,217.707303211,5524686465.355532,23347199635.356644
Aug-01-2019,218.319665443,218.377593967,212.539551769,216.682904464,5516573667.492801,22982406273.34999
Jul-31-2019,209.946634006,218.43752245,209.755052274,218.43752245,5464307059.402911,22939738662.975883
Jul-30-2019,211.357472544,213.051947249,206.821480875,209.79970468,5244294987.224071,22460327773.433582
Jul-29-2019,211.352156163,213.994277399,208.907304695,211.198299222,5508949369.602169,22622007374.86819
Jul-28-2019,207.713523869,212.624917275,201.541813185,211.147905465,16283505659.577732,22368429810.215656
Jul-27-2019,218.934295789,222.817471403,205.105675278,207.065306581,6981947466.717804,22875975682.90847
Jul-26-2019,219.332003207,219.541918766,213.974742685,219.260725455,5711358612.080259,23206780099.37587
Jul-25-2019,216.301681073,224.259145373,215.900669791,219.451873066,6868087935.434915,23669423006.411808
Jul-24-2019,212.69920634,217.454462872,203.739719424,216.851523006,6666853639.303433,22408137736.345135
Jul-23-2019,217.608529419,218.531783165,209.595392175,213.291511816,6330993277.973889,22923646493.05567
Jul-22-2019,225.762926559,227.14309712,213.965780108,217.472000451,6219542111.837949,23668872038.635406
Jul-21-2019,228.485807203,229.292034712,219.131270169,225.943547254,7135577663.295902,24025212572.966904
Jul-20-2019,221.032720117,233.6564757,221.023881044,228.608983554,8013600923.666653,24325440683.485336
Jul-19-2019,225.939419511,226.069335931,215.161394184,220.803638157,8471926010.466082,23539919856.877712
Jul-18-2019,210.789785077,228.138127633,206.950621528,225.575458652,9412277964.681892,23296975540.371128
Jul-17-2019,199.235702456,217.708407351,194.177666513,210.439878301,9581428004.705526,21982404891.622284
Jul-16-2019,228.976911163,234.090315196,197.584592191,199.903560617,8197196288.246301,23384084338.802372
Jul-15-2019,226.634725873,235.158426201,211.085708453,229.544080981,9764818336.366116,24208218623.584976
Jul-14-2019,269.499260402,269.817463564,227.86909808,227.86909808,7539894753.299666,26942837743.255672
Jul-13-2019,275.142122751,275.453378754,264.019817813,269.908701286,7250712122.819975,28898056926.27216
Jul-12-2019,269.51527948,278.469533091,268.073819492,275.109804265,8985051588.564054,29251905674.392433
Jul-11-2019,289.823284734,289.823284734,265.466610607,269.081001837,10773732260.93739,29300052510.865105
Jul-10-2019,308.943939774,314.397471663,285.721182074,290.322550483,9858169417.332247,32267237232.01851
Jul-09-2019,312.261429464,317.322623781,305.295435123,308.780827559,9053035283.842653,33308082855.81691
Jul-08-2019,305.378252639,312.774771814,302.562175715,311.980134925,8369857782.225413,32778316673.950222
Jul-07-2019,289.077209348,308.605765506,286.93627145,305.54216161,7693813201.565975,31456437431.01477
Jul-06-2019,288.156318052,296.363782191,287.820936124,288.95443992,7725674248.157011,31166104346.46205
Jul-05-2019,284.313148522,295.200902782,283.258629795,288.160769131,8114325899.760335,30837441218.595284
Jul-04-2019,302.023275772,302.829579883,283.491121344,284.1868159,8100518110.445094,31513212077.765938
Jul-03-2019,291.919949765,302.549446943,290.641739022,302.313730722,9045516170.43499,31481879924.877895
Jul-02-2019,295.22787591,297.247730844,274.581907347,291.564217712,9552846211.051733,30504365191.038284
Jul-01-2019,293.060091993,302.931683337,281.594839659,295.639070847,9390017410.5035,31279214158.405327
Jun-30-2019,323.761967253,327.566771642,292.527566113,293.539243053,9718622169.236181,32916978082.55951
Jun-29-2019,313.415928593,325.899339782,297.700688205,325.899339782,9787561297.848698,32918888230.313152
Jun-28-2019,297.874134757,314.062068883,295.657978485,312.91087213,12729255820.058699,32673746883.11867
Jun-27-2019,340.523670678,346.738238866,281.718814125,296.575143956,15300814430.17657,33657053573.51104
Jun-26-2019,318.488813198,365.133005492,317.578493341,340.247155145,12167712763.53695,36118168487.58505
Jun-25-2019,311.19094078,319.068641904,309.600232234,319.068641904,8546820059.612828,33380108514.180553
Jun-24-2019,309.382983321,312.277163161,301.681150093,310.781704946,8673657038.769304,32913914520.496758
Jun-23-2019,310.143457381,317.543398055,306.600972254,309.512858468,9620285110.70027,33270163256.76953
Jun-22-2019,296.612653429,314.404866166,295.668878212,310.773131949,11000118279.019684,32709231718.673428
Jun-21-2019,273.970501113,296.478655054,273.970501113,295.452210426,8935455819.310596,30698867471.334156
Jun-20-2019,270.751698462,275.575098469,269.744937952,273.818805107,6012848992.648495,28937518871.95939
Jun-19-2019,266.36289344,271.527800912,265.69439282,270.610859817,6343775039.235912,28698655469.100548
Jun-18-2019,274.140674143,274.140674143,264.132903016,266.29705428,6598080080.098415,28644425592.863377
Jun-17-2019,270.129561883,275.134649888,268.457393125,273.998857115,7071993752.33036,28975821341.440098
Jun-16-2019,270.086699257,279.852019398,267.166275559,270.535119079,6772330213.307558,28997580669.07105
Jun-15-2019,264.804453233,272.780302302,263.315481021,269.952220537,6411858788.816692,28470816895.702282
Jun-14-2019,257.110575283,266.12865705,255.480333971,264.818907054,6473886574.95765,27536817286.513836
Jun-13-2019,262.402261707,262.914379744,256.817123243,256.986374447,6511712419.193263,27770958608.881348
Jun-12-2019,246.954904602,261.18188984,245.751453402,261.18188984,5714916374.855132,26815702342.900257
Jun-11-2019,247.689620033,248.821636448,240.714096884,246.778559688,5671796117.259338,26107621665.737038
Jun-10-2019,234.610052863,247.529575725,232.054494693,247.194385016,6130006834.434282,25632529145.894123
Jun-09-2019,246.182881287,246.513117748,232.876143293,234.690603825,5421673854.639995,25676752498.83339
Jun-08-2019,251.534700064,252.568123894,244.67376851,246.218021792,5651697472.709681,26469927787.516697
Jun-07-2019,249.491179858,253.751808537,246.812234331,252.080143792,6612465716.938997,26590952646.1657
Jun-06-2019,248.172070597,249.975790595,240.014588398,249.839789,6113027959.254672,26130205487.90539
Jun-05-2019,243.694847107,248.890906902,241.5077559,248.214609199,6980523306.692952,26154491230.350307
Jun-04-2019,257.668001935,257.668001935,239.581162743,243.157751049,7652198628.439304,26478563525.21189
Jun-03-2019,271.76436943,272.357086215,257.438591948,258.257508624,6724333806.1179085,28360504253.371006
Jun-02-2019,267.088627598,273.447713285,266.612368522,272.247528762,6921531482.380159,28734465169.60193
Jun-01-2019,269.295825084,274.624605035,265.231022648,267.065963381,7977278887.273548,28613379790.34468
May-31-2019,257.053334155,269.031774337,251.057172786,268.872962456,10066197447.382662,27644064603.67622
May-30-2019,269.933545444,286.948593737,251.978257081,258.586218945,9024766264.886787,29378072428.927464
May-29-2019,271.76871076,274.189479389,265.206323151,269.904302377,7611509034.926825,28737195215.449913
May-28-2019,273.747627395,276.692420114,268.002941545,271.804517589,9193517531.537848,28880334979.975773
May-27-2019,269.491698904,280.485326615,264.927658062,274.717630352,8454225694.566435,28730980016.45436
May-26-2019,253.596538774,270.487784868,249.139787579,269.353205774,6384285254.779485,27034069109.817425
May-25-2019,250.623575882,258.341652411,249.706581449,253.816992451,7236795924.58195,26909798804.536057
May-24-2019,247.329242216,254.808462816,244.667159287,250.330177372,7657291391.191092,26586715846.409416
May-23-2019,246.842991405,249.539810075,234.900204309,246.866845806,8055606331.6016655,25826257568.773674
May-22-2019,255.27869153,258.30718767,246.169903451,247.19120238,7524015000.205362,27029114500.33113
May-21-2019,252.715577594,262.837281224,249.214644379,255.977123406,7227460884.63441,26932522152.233753
May-20-2019,261.323694843,261.323694843,243.681580581,252.282618621,8214496301.578884,26632268732.399776
May-19-2019,236.295156731,263.866037083,236.057787669,261.841761142,8863725635.89,26949493951.067112
May-18-2019,245.485760945,248.311153203,235.80910823,236.728730879,10337451488.453962,25470169530.337753
May-17-2019,265.348810976,267.414955317,228.935803219,244.621243469,14089565313.859941,25500894255.704464
May-16-2019,246.760976628,276.329590105,246.615421427,264.952906216,14704896429.250452,27709265576.141773
May-15-2019,217.80313829,247.565865936,217.80313829,247.202506362,11013751391.447033,24589707328.33245
May-14-2019,196.241021142,219.182154143,195.573200162,218.766641998,10296656313.320494,21967976431.987938
May-13-2019,189.134083802,204.832592569,187.261238023,196.477639308,8403670327.855333,20633928401.735645
May-12-2019,194.239332432,202.834124251,184.771842607,188.532310281,10649499828.124598,20361761123.477985
May-11-2019,173.892853438,204.176109957,173.892853438,195.862576256,8390736884.632514,19842349128.427994
May-10-2019,171.153150732,176.233474193,169.969563116,173.85110531,5143540355.959924,18418992687.34407
May-09-2019,171.099283217,172.966439695,167.656815604,171.149529997,4315110648.550539,18061087994.515995
May-08-2019,169.882356609,171.963250841,166.837490937,171.141397878,4660471000.092352,18008689958.112095
May-07-2019,172.720634325,180.647468688,170.177620895,170.177620895,6194012949.402336,18655746504.978336
May-06-2019,162.945263363,175.783079298,160.11906094,173.260101257,4877656549.604196,17660496003.82659
May-05-2019,163.425175699,164.599395255,160.213056187,163.047533521,4810462148.168879,17276155885.80895
May-04-2019,166.9838685,169.937872098,161.356855656,163.399770188,5328014652.967513,17437242140.04082
May-03-2019,161.703813523,169.847522344,160.285627384,167.012910462,5058596058.361498,17552010031.10267
May-02-2019,160.628976225,162.767904558,152.460292298,161.867482469,3996835915.337539,17081958194.27749
May-01-2019,160.871294481,162.47759843,159.202815123,160.619952603,4464409319.353016,17017359114.688751
Apr-30-2019,155.424437838,161.17293717,155.144487372,160.752567803,4851252609.452793,16751623685.449041
Apr-29-2019,158.047375535,159.231175747,153.539933961,155.44586689,4259256041.666502,16578188841.635794
Apr-28-2019,158.967797294,160.134563462,156.922902299,158.054983807,4119006403.646242,16826290385.112823
Apr-27-2019,156.584212653,161.108327943,156.05367634,159.009439141,4773705622.529203,16699171846.361673
Apr-26-2019,155.40673443,157.584506002,151.84056167,156.350327721,6028505499.51526,16439618313.538034
Apr-25-2019,167.198857613,167.442634654,155.271495465,155.271495465,5200875570.157837,17461767602.536453
Apr-24-2019,172.455043451,172.834814552,163.251462317,167.089927443,5739301122.120239,17769606520.38945
Apr-23-2019,173.482987701,178.411578683,171.875575228,172.660488083,5368332860.585645,18519897509.128086
Apr-22-2019,171.369345349,174.002004804,170.38677381,173.337855257,4734656562.923041,18206007697.26197
Apr-21-2019,175.422007971,175.904511689,169.2016153,171.696227564,4664753305.748374,18202549426.069458
Apr-20-2019,174.860855679,177.250340482,173.480841147,175.282925598,4891869028.842463,18517416069.280098
Apr-19-2019,174.901697222,175.010126063,171.873865315,174.800910082,5053026462.106118,18383498908.22196
Apr-18-2019,168.402685205,176.325866955,168.036023243,174.767110057,4994550596.68359,18337142945.96993
Apr-17-2019,169.485605304,170.759334804,167.288903072,168.445130113,4252171914.2716227,17790571971.150105
Apr-16-2019,163.085244571,169.793895831,162.671354896,169.793895831,4349635507.000788,17473626025.867065
Apr-15-2019,169.163170604,169.963841733,160.850288433,163.264291313,4231083043.089738,17654815289.0984
Apr-14-2019,165.479958387,169.620756155,163.869787636,169.069363082,3662600531.8076153,17484818380.59664
Apr-13-2019,164.402745439,167.274592504,164.170793426,165.567586328,4245773715.7983813,17485776237.253403
Apr-12-2019,165.172654087,167.61433627,161.803989521,164.693392602,5576125380.280075,17475050810.49663
Apr-11-2019,177.828382986,177.828382986,163.335004388,165.450442334,6677513665.445187,17822966784.916256
